"","BCN-01_1","BCN-02_1","BCN-03_1","BCN-04_1","BCN-05_1","BCN-07_1","BCN-08_1","BCN-09_1","BCN-11_1","PRIMM0543","PRIMM0544","PRIMM0546","PRIMM0551","PRIMM0557","PRIMM0559","PRIMM0561","PRIMM0563","PRIMM0565","PRIMM0567","PRIMM0571","PRIMM0575","PRIMM0573","PRIMM0576","PRIMM0578","PRIMM0278","PRIMM0281","PRIMM0256","PRIMM0197","PRIMM0199","PRIMM0261","PRIMM0201","PRIMM0264","PRIMM0266","PRIMM0204","PRIMM0215","PRIMM0210","PRIMM0241","PRIMM0219","PRIMM0220","PRIMM0232","PRIMM0271","PRIMM0242","PRIMM0171","PRIMM0181","PRIMM0474","PRIMM0475","PRIMM0477","PRIMM0483","PRIMM0511","PRIMM0513","PRIMM0516","PRIMM0521","PRIMM0525","PRIMM0526","PRIMM0287","PRIMM0328","PRIMM0301","PRIMM0300","PRIMM0308","PRIMM0310","PRIMM0325","PRIMM0331","PRIMM0354","PRIMM0352","PRIMM0353","PRIMM0357","PRIMM0361","PRIMM0378","PRIMM0380","PRIMM0381","PRIMM0394","PRIMM0387","PRIMM0391","PRIMM0398","PRIMM0399","PRIMM0403","PRIMM0417","PRIMM0421","PRIMM0422","PRIMM0423","PRIMM0426","PRIMM0427","PRIMM0435","PRIMM0434","PRIMM0445","PRIMM0455","PRIMM0467","PRIMM0460","PRIMM0473","PRIMM0532","PRIMM0536","PRIMM0001","PRIMM0004","PRIMM0008","PRIMM0013","PRIMM0030","PRIMM0069","PRIMM0050","PRIMM0059","PRIMM0060","PRIMM0062","PRIMM0077","PRIMM0079","PRIMM0087","PRIMM0091","PRIMM0094","PRIMM0116","PRIMM0109","PRIMM0117","PRIMM0123","PRIMM0137","PRIMM0159","PRIMM0154","PRIMM0162","PRIMM0166","PRIMM0168","PRIMM0193","PRIMM0590","PRIMM0601","PRIMM0597","PRIMM0602","PRIMM0003","PRIMM0007","PRIMM0111","PRIMM0129","PRIMM0140","PRIMM0610","PRIMM0594","PRIMM0143","PRIMM0365"
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_bromii",0.87113,0.07198,0,1.71353,15.63297,0.00375,0.76181,0.29495,0.05899,2.20598,0,0,0,28.75064,3.63034,4.45939,0.15528,12.12658,14.20373,0.71546,36.30783,12.63466,22.47417,22.67122,0,0,0.02886,24.2623,0,1.33008,5.4122,13.11771,9.75995,18.30931,0,0,0,5.55539,0,1.95893,4.5649,0,15.12602,27.7784,1.59767,0,1.65517,0,9.61585,1.39449,0,19.38456,4.46838,3.61061,0,0.74688,4.03443,21.71928,16.3903,1.15306,0,0.00583,7.08301,0.71472,0.00216,0,0.13254,0,0.02735,1.20067,0.68513,6.21073,8.9771,0.01762,0.00076,0,1.51892,0,5.00885,0.013,0.10163,0,0,0.83332,0,0,0.94118,11.8156,1.89424,0.49211,0.53953,0.00278,0.00725,0,0.00449,1.26187,4.76935,0.61979,0.0074,0.01383,0.00435,0,5.41064,0,3.78123,13.98985,0.00609,0.00344,2.41379,0,29.46709,5.82004,0.00693,37.85446,0,0,0,9.32933,0.7285,7.14894,0,0,0.48226,0.01143,2.66629,0.00355,0,0,0.00044,5.70276
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Fusicatenibacter|s__Fusicatenibacter_saccharivorans",0.80794,0.42029,0.04999,0.40406,0.05267,0.03609,0.31928,0.01902,0.05319,1.0427,0.50175,0,1.46682,0.17338,0.7482,2.1485,2.22889,0.75489,3.94838,0.05618,0.71491,0,1.17651,0,4.08902,0.01343,1.34933,0.0962,0.81758,1.53404,0.00439,1.27679,0.1179,2.74441,0.7392,0.34983,0.00104,0.98956,0.98612,0.811,0.02956,0,0.11483,0.68559,2.08916,1.3412,0.30417,1.84437,3.39484,0.4617,0.92321,2.56333,0.33172,0.4523,3.50418,1.31787,1.26536,8.63927,1.08496,1.69333,0,3.77981,1.0394,0.71149,0.00492,5.44739,0.02937,2.70966,18.34142,2.13863,0.27131,1.98132,1.86835,0.68097,5.71148,1.62341,0.09379,0.62571,3.88679,13.12212,0.06255,0.50509,0.67743,0.15156,4.74869,0,1.93389,2.94977,0.03891,2.71528,3.56538,0.58845,3.61271,0.99643,0.15352,0.07608,3.54393,0.29806,1.2282,0.3378,0.99539,0.76273,0.74474,0,4.34076,0,0.63354,0.3162,1.46806,0,4.54611,2.92031,1.03854,1.39781,2.87366,0,1.45362,3.83906,5.23906,0.00873,0,0.5071,0.62778,4.3935,3.1389,0.38673,0.26428,1.86474,0.31854,1.40092
"k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae|g__Parasutterella|s__Parasutterella_excrementihominis",0.77081,0.03418,0,0.20022,0,0,0.07624,0.12199,0.87555,0,0,0,0,0.01264,0.08147,0,0,0.04184,0.0607,0.30712,0,0,0.01556,0.04793,0,0,0,0,0,0.00702,0,0,0.00947,0,0,0,0,0,0,0,0,0,0.00032,0,0,0,0.00107,0,0.00042,0,0,0.00662,0,0,0,0,0,0.00465,0,0,0,0,0,0.10697,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00159,0,0.00695,0.00293,0,0,0,0.00389,0,0.03532,0,0.00046,0,0.0227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10557,0.03632,0,0,0,0.04422,0.01237,0,0,0.01325,0.01833,0,0.00184
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Prevotellaceae|g__Prevotella|s__Prevotella_sp_885",0.69636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.32319,0,0,0,0,0,0,0,0.0176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_sp_CAG_144",0.61149,0.21132,0,0,0,0,1.02538,0.9037,0.03799,0,0.01082,0.59989,0,0.15546,0.8028,0.03224,0,0.16999,0,0,0,0,0.08146,0,0,0.04288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00201,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.03622,0,0,0,0,0.00691,0,0,0,0,0,0.05329,0,0,0.01486,0.0051,0,0,0.01363,0,0,0.00769,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae|g__Bacteroides|s__Bacteroides_xylanisolvens",0.6012,0.10643,0.19363,0.24593,0.10476,0.01454,0.06573,0,0.85545,0,0.11865,0,0.33625,0.31236,0.04176,0.04546,0,0.19474,0,0.21608,0,0,0.10709,0.34497,0,0,0.31988,0.02686,0,0.01143,0.01119,0,0.00583,0.00127,0,0,0.0031,0,0,0.23159,0.01152,0,0.17848,0,0,0,0.00822,0,0.30413,0,0.06502,0.34962,0,0,0,0.19863,0.25492,0,0,0,0,0,0.00423,0.09947,0,0.01118,0.04161,0,0,0,0.02507,0.11364,0,0,0.0285,0,0,0,0,0,0,0.06117,0.11786,0,0,0,0.04063,0.00509,0.00298,0.08336,0.14655,0,1.1127,0.48203,0.02296,0,0.89749,0.19428,0.00568,0.00258,0,0.01257,0.83005,0.22665,0.04226,0.25988,0.46603,0,0.05975,0,0.01236,0,0,0.00387,0,0.40632,0.45646,0,0,0,0,0.01746,0,0,0,0.02489,0.03314,1.30279,0.01675,0.69913
"k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae|g__Phascolarctobacterium|s__Phascolarctobacterium_succinatutens",0.49981,0,0.44752,0,0,1.5777,0,0,0,0,0,0,0,0.51665,1.71709,0,0,1.33613,0,1.28942,0,0,0,0,0,0,0,0,0,2.4965,0.18337,0,0,0.00297,0,0,0,0,0.04694,0.38593,0,0,0,0,0,0,1.09628,0,0,0,0,0,0,0,0,0,1.59168,0,0.02104,0,0,0,0.08396,0.31703,0,0,0,0,0,0,5.58265,0,0,0,0,5.35031,0,0.13254,0,0,0,0,1.2024,0,0,0,0.3602,0,0,1.84783,1.62221,0,0,0.34136,0,0.02056,0,0.57507,0,0,0,0,0.89144,0,0,0,0,0,0.06704,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0082,0,0,0,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_indistinctus",0.47995,0.06498,0.03305,0.13822,0.25515,0.33305,0.10508,0.05743,0.04105,0,0.08333,0.05527,0.00988,0,0.06209,0,0,0.00821,0.13177,0.05703,0,0,0.00635,0,0,0.13193,0.13002,0,0.00164,0.00146,0.07773,0,0,0.01239,0.04246,0,0.42761,0.31467,0.00512,0.1821,0.0291,0.00394,0.01328,0.32286,0,0,0,0.0144,0.2044,0.01565,0.01175,0,0,0,0,0,0,0,0.03933,0,0,0,0.00054,2.74731,0.00577,0,0,0.00877,0,0,0,0.52256,0.06721,0.05407,0,0.05256,0,0.00065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.82726,0.03178,0.03655,0,0.09196,0.75486,0.00114,0.34746,0.00922,0.93387,0.04832,0.44626,0,0.05482,0,0,0.09196,0,0.00298,0.00807,0.00725,0.1811,0,0,0,0.02403,0.38382,0.01781,0,0.71344,3.29867,0.03005,0.08008,0,0,0,0,1.75324
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Oscillospiraceae|g__Oscillibacter|s__Oscillibacter_sp_57_20",0.46833,1.03903,0,0,0,1.21658,2.10971,1.4195,1.67081,1.018,0.1741,0.36452,0.42539,1.39138,1.36908,0.13115,0.05293,0,0.0265,0.83816,0.87132,0,0.02407,0.12607,0,0.1928,0.80912,0.17515,0.03456,0.14441,0,0,0.63425,0.00235,0.49072,0.21422,0.0052,0,0.00529,0.26477,0.02372,0,0.02385,0.00096,0,0,0.06941,0,0.29223,0,0.04053,0.2353,0,0,0,0,0.16395,0.00233,0.10439,0.22956,0,0,0.00416,0.20111,0,0,0,0,0,0.02324,0.27127,0.13583,0.48036,0.23558,0,4.52841,0,0,0,0,0.01956,0.00281,1.69062,0.38089,0,0,0.66065,0,0,0.39212,0.79757,0,0.41454,0.14781,0,0,1.40848,0.17124,0,1.91754,0.00478,0.11504,0.89196,0,0.08092,0,0.04495,0,0.00597,0,0.01462,0.00149,0.02068,0.0286,0,0,0.03443,0.00096,1.04946,0.05999,0,0.0685,0.12912,0.00544,0.26171,0,0,0,0,0.30997
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_251",0.45378,0.00907,0,1.81589,0,0.96277,0,0.24018,0.09062,0,0,0,0,1.95035,2.52555,0,0.52755,0.00356,0,0,0,3.50765,0,0,0,0,0.15012,0.44138,0,0.78707,0.18599,0,0,0.2064,0,0,0,0,0,0,0,0,0,2.2486,1.73771,0,0,0,1.60668,0,3.28223,0,1.63757,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.06243,0,0,0.15757,0,0,0,1.74022,0,0,0,0.1815,0,0.9229,0,0,1.96835,0,0,1.95849,1.80269,0.36724,0,0,0,0,0,0,0.36345,0,0,0,0,0,0,1.52289,0,0.17067,0,0,0,0,0,0,0.04371,0,0.43171,0.03808,0,0,0,0,0,0,0,0.10734,0,0,0,0
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides|s__Parabacteroides_distasonis",0.43467,2.14241,1.89615,3.27165,3.14245,0.8291,3.64838,1.58555,1.77899,0,0.27049,1.35878,0,0.76,0.89743,0.1334,0.08959,1.18187,0.62674,0.40709,0.81527,2.69475,0.23497,0.15144,0.47759,0.72819,0.10278,0.00584,0.01364,0.05798,0.01717,0,0.67185,0.00677,0.12937,2.65226,0.07144,0,0.0845,0.40394,0.10397,0.03606,0.29977,0.22601,0,0,0,0,0.22795,0,0.45972,1.72137,0.04699,0,0,0.03693,0.38333,0.24291,0.01815,0,20.15056,0,0.44717,3.18744,0.01871,0,0.05904,0,0,0.04014,0.09948,0.07097,0.08968,0.1384,0,0.12741,0.13934,0.10607,0.00376,0.00464,0,0.02451,0.37568,0,0,0.01191,0.01839,0.07435,0.18532,0.16339,0.14163,0.55883,1.48725,0.3453,0.22792,0.00613,1.76388,1.07079,0.10906,2.12447,0.00487,0.3225,0.2278,0.171,0.5108,0.39967,0.27232,0.00056,0.01024,0,0.00697,0.00156,0.023,0.05225,0.01257,0.05757,0.51163,0.11405,1.05016,0.12543,2.81815,0.25691,0.99411,0.2846,0.08913,0.02797,1.90684,0.15885,0,0.51737
"k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae|g__Holdemanella|s__Holdemanella_biformis",0.42982,0,0,0.02275,0,0.00971,0,0,0,1.01917,0.59147,0.24095,3.98269,0.11884,0,1.5913,0,0,0,0,1.51673,0,0,6.92817,2.09856,0,0,0.00517,0,0.06996,0.09677,0,0,0.66136,0.38118,0,0,0,0.0191,0,0.02543,0,0,0.07309,0.73696,0,0.20903,0,7.61594,0.40176,16.62049,0,0,0,0,0,0.00743,0,0.39277,0.00533,0,0,0,0,0.004,0,0.01507,0.02475,0,0.1646,0.00881,0,0.00832,0,0,0.00139,0,0.30004,0.00695,0,0,0.04818,0.02549,0.08138,0,0,0.00155,0,0,0.01641,0.00628,0,0.14697,0.00652,0,0.01091,0,1.19227,0.46223,0.00033,0.00042,1.48752,0.05406,0,0,0,0.05645,0,0.12803,0,0,0,0.12013,0.29412,0,0,0,0,0.05315,0.25634,0,0,0,0.0276,0,0.01609,0,0,0,0.0628
"k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales|f__Eggerthellaceae|g__Slackia|s__Slackia_isoflavoniconvertens",0.40505,0.01807,0,0.07737,0,0.00718,0,0,0.00197,0,0.75318,0,0,0,0,0.37355,0,0,0.83849,0,0,0,0.20642,0.34035,0,0,0.00064,0,0,0.24476,1.01762,0,0.41611,3.43592,0.81073,0,0,0,0.46593,0.17746,7.33643,0,0.00203,0.86036,1.53748,1.20943,0.70973,0,0.00242,0.32542,2.16197,0,0.04349,0.23708,0,0.71587,0.62383,0.12714,0.81553,1.36815,0,0.00064,0.09869,0,6.18212,0,0.00377,0,0,0.1483,2.86732,0,0.00328,0,0,0,0.00205,3.12088,0.00081,0.40174,0.05345,0.15671,1.45712,0.76245,0,0.25765,1.22279,0,0.58459,1.60352,5.11434,0,1.42164,0,0.00175,0,0,0.07156,0.00285,0,0.00086,0,0.41067,1.70444,3.23109,0,0.00702,0,1.00424,0,0.0019,0.00345,1.16666,1.50856,0,0,0,0,0,0.63516,0.57622,0.0136,0.51544,0.00264,0.00191,0.92339,0,0,0,0.00156
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Coprococcus|s__Coprococcus_comes",0.39131,0.15881,0.0529,0.39534,0,0.13808,0.52443,0.03541,0.02679,2.66112,2.0465,3.02198,2.76823,1.55875,4.50518,1.59086,0.52612,0.83439,1.96692,0.24314,0.77964,0,1.65739,3.78932,2.0687,0.18469,1.04365,0.15492,1.06383,0.78432,0.94934,0,0.0103,2.83136,0.2676,1.46946,0.0079,0,0.11666,1.21147,0.29996,0.16804,0.0028,0.22631,3.117,1.51119,0.99023,0,9.31926,0.16753,3.71933,2.0339,0,5.06399,0.37713,1.65373,1.31166,1.12302,0.27301,0.73322,0,0,0.00295,0.02465,0.36805,0,0.10655,1.82644,5.10211,0.3477,0.25199,2.50376,1.15729,1.43274,2.51157,1.02318,0,0.1874,0.29401,1.74498,0.12876,1.29671,0.55024,0.24281,0,0.02923,1.69066,0.0951,0.33735,4.17831,4.1583,0.56404,4.03499,1.33136,0.32906,0.21795,1.60493,1.52733,0.48719,1.31398,7.43787,0.62586,0.2821,0,0.5779,1.97034,1.14353,0.00204,1.82404,0,1.11069,5.23604,0.96741,0.40108,1.52063,0,0.48678,0.39707,0.64197,1.03476,0,0.74154,0.4473,1.57188,0.01593,0.52342,0.52401,0,13.70951,0.42912
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcaceae_unclassified|s__Eubacterium_siraeum",0.2745,3.55687,0,0,0,2.99592,3.09228,0,0.12208,0.06695,0.19641,0,0,3.01117,0.08128,0.02637,0.04236,0.02894,0.50231,1.22735,6.17672,0,0.11191,0.11415,0,0.04743,0.44456,0,0,0.04388,0.07251,0.77522,2.01426,1.05368,0,0,0,0,0.08718,0.41569,0,0,0.62734,0.67807,0,0,0,0,0.00125,0,0.6466,0.09647,0.0814,0,0,0,3.11012,0.04131,0.14413,3.55346,0,0,0.51472,0,0,0,0.00207,0,0.02828,0.07422,0,1.46135,0.14537,0.0042,0,0.60052,0,0,0.00857,0,0.05847,0,0,0,0,0,0.00069,0,0.00776,0.03147,0.01164,0.1069,0.78335,0,0,0.03079,0.6709,1.58045,0.28096,0.87629,0,0,0.09639,0,0,0,0.00739,0,2e-04,0,0,0.01519,0,0.00509,0,0,0.00722,0,0.03891,0.00021,0,0.20444,0,0.01413,0,0.14666,0.07508,0,0,1.42301
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Ruminococcus|s__Ruminococcus_lactaris",0.27315,0.02299,0,0.04685,0,0,0.61212,0.06143,0,0.22467,0,1.8878,0.00113,0,0.40827,0,0.62965,0,0.25119,0,0,0,0,0,0,0,0.49839,0,1.35822,0,0.06649,0,0,0,0,0,0,0,0,0,0,0,0,0,0.11252,0.01502,0.20532,0,0,0,1.2233,1.28398,0.10364,0.82471,1.02361,0.32338,1.3912,0.21829,0.98234,0,0,0,0,0.0017,0.01348,0,0,0,0,0.03962,0.02802,0.43558,0,0,1.66697,0.00236,0,0,0,0,0,0,0.09289,0.03618,0.5231,0,0,0,0,0,0,0,0.08381,0.01265,0,0.15262,0,0.75575,0,0,0.07472,0,0.07559,0,0.61435,1.88797,0,0,0,0,0.27655,0,0,0.09357,0.61648,0,0.16045,5.70603,0.37997,0.02005,1.54797,0.20489,0.28348,0.35027,0.17033,0,0,0.82355,0,0.1214
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Clostridiales_unclassified|g__Clostridiales_unclassified|s__Bacteroides_pectinophilus",0.26563,0,0,0,0,0,0,0.0703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.17471,0,0,0,0,0,0,0,0,0,0.8814,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.01974,0,0,0,0,0,0,0,0.01316,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.53264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0175,0,0,0,0,0,0,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Ruminococcaceae|g__Gemmiger|s__Gemmiger_formicilis",0.25491,0.01779,0.01227,0.05459,0,0.02066,0.10205,0.00492,0,0.17169,0.09696,0.11431,0.05251,0.56673,0.09111,0.38559,0.15732,0.52686,0.14302,0.02272,0.09056,0,0.10378,0.28291,0.2008,0.57884,2.10079,0.14162,0.38728,0.2619,0.04662,0.02775,0.50392,0.28299,0.47847,0,0.5341,0.68099,0.10622,0.05895,0.40339,2.16433,1.29196,0.38456,0.07038,0.04182,0.72113,0.24323,0.15334,0.35247,1.13689,0.29792,0,0.14469,0.08502,0.38692,0.56832,0.46269,2.88931,0.05151,0,0,0.17016,0.13068,0.03973,0,0.15381,0.91525,0.7146,0.92046,0.06709,1.73659,0.16134,0.0616,0.07092,0.41775,0,1.03905,1.1867,0.58536,0.19951,0.68906,0.23489,0.24293,0.03564,0.00136,0.35563,0.01754,0.17212,0.36403,0.51353,0.02112,0.37318,0.73843,0.11875,0.13116,0.14245,0.6293,0.3121,0.23155,0.07171,1.99729,0.36281,0.15883,0.3848,0.17583,0.04626,0.01413,0.39639,0,2.03779,0.30161,3.24611,0.38166,0.45155,0,0.09752,0.13321,0.41988,0.05987,0.55564,0.11296,0.47338,3.00575,0.21768,0.04975,0.65712,0.08294,0.00152,0.96189
"k__Bacteria|p__Actinobacteria|c__Actinobacteria|o__Bifidobacteriales|f__Bifidobacteriaceae|g__Bifidobacterium|s__Bifidobacterium_pseudocatenulatum",0.22931,0,0,0.00959,0,0,0,0.00224,0.00537,0,0,0,0.01833,0,0,0,0,0.07123,0,0,0,0,0,0,0.79126,0.00188,0.65239,0,0,0.00255,31.88034,0.37376,0.00806,7.48611,0,17.12335,0,0,0,0,0.00058,0.0333,0.0027,0,0,0,0,0,0,0,0,0,0.12074,0,0,1.32018,0,0,0,0,0,0,0.84111,0,0,0,0,0,0,0,0,0.0249,0,0,0,5.38913,0,0,0,0,0,0,0,0,8.85178,0,0,0,0.00224,0,0,0,0,0.03268,0,0,0.10672,0,0.00024,0.00076,0,0,0,0.80406,0,0,0,0.64575,0,0,0,0,0,0,6.31105,0,0,0,0,0,17.49424,0,0,1.13963,0,0.00623,0,1.90755,0,0
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Lachnospiraceae|g__Blautia|s__Blautia_wexlerae",0.22331,0.01888,0,0.03542,0,0.03253,0.01482,0,0.00508,1.31307,0.03139,1.1285,0.18164,0.00906,0.12242,0.13094,0.07031,0.17403,0.0279,0.01891,0.00787,0,0.00721,1.3215,0.16677,0.00822,2.0728,0.01642,1.18299,0.04415,0.1894,0.0308,0.06063,1.44415,0,0.12517,0.22126,8.64726,0.0277,0.28928,0.01365,0.00497,0.41246,1.25592,0.28701,0.09864,0.14828,0.03987,0.23909,0,1.36691,0.25778,0.18828,0.56744,3.37703,0.25241,0.19117,1.08636,0.0778,0,4.67256,0.14008,2.29781,0.00582,0.02247,0,0.13463,0.61566,5.56297,0.76179,0.04619,0.51851,0.0393,0.03297,0.62862,0.09834,0.0049,0.14993,0.06441,0.12429,0.01136,0.13756,0.00403,0.00423,1.20982,0.03676,0.03703,0.85886,0.01374,0.28142,0.21269,0.06263,0.25338,0.16227,0.13931,0.11829,0.04498,0.90791,0.19281,0.00683,0.06607,0.11921,0.20441,8.67724,0.2677,2.33184,0.0549,0.15807,0.02207,0,0.95872,0.4359,0.06096,0.98388,0.31553,0,0.10796,0.40086,0.09459,0.01166,0.5923,0.07873,0.48054,0.24624,0.94472,0.05434,0.07891,4.65206,0.20783,0.12978
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_sp_CAG_38",0.20518,0.36172,0,0.12643,0,0.06509,0.23908,0,0,0.04042,0.04381,0.09059,0,0.11493,0.11685,0,0,0,0.08711,0.03368,0.08499,0.00072,0.01003,0,0,0,0.00219,0.01155,0,0.0908,0.00722,0.17883,0.24922,0.0031,0,0,0.01363,0,0,0,0.06843,0.04358,0.04588,0.00575,0,0,0.00992,0,0,0,0.00384,0,0,0,0,0,0.01437,0.01492,0.04192,0,0.32692,0,0,0,0,0,0,0,0,0,0,0,0,0.00118,0,0.00643,0,0,0,0,0,0,0.00536,0,0,0,0.0674,0,0,0.04166,0.01412,0,0,0.00096,0.00342,0,0.03087,0.08426,0.03656,0,0.00715,0,0.0406,0,0,0.08684,0.00929,0,0.00095,0,0.02432,0,0,0,0,0,0,0,0.098,0,0,0,0.02531,0,0.00091,0,0.00506,0,0.00445,0.00444
"k__Bacteria|p__Bacteroidetes|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae|g__Alistipes|s__Alistipes_finegoldii",0.15801,0.42064,0.02626,0.67927,4.89142,0.02063,0.03414,0.19579,0.403,9.3477,0.01188,0.21155,0,0.29903,0.73194,0.00289,0.06895,0.09609,0.0938,0.7361,0.14425,1.61896,0.04554,0.08259,0.17985,0.75181,0.97038,0.07572,0.00384,0.01413,0.11692,0,0.10065,0.0075,0.02966,0,0.00565,1.56277,0.04454,0.17101,0.00693,0.00072,0.04546,0.45727,0,0,0.05128,0,0.0598,0.0094,0.08602,0.54524,0,0.00165,0.07671,0.47654,0.02534,1.04463,0.53571,0.04536,0,0,0.00755,3.66877,0.03981,0,1.74715,0.33776,0.0389,0.0057,0.07505,12.6879,0.61413,0.44643,0,0.4982,0,0.1239,0.66351,0.04225,0.00346,0.01635,0.02487,1.24652,0,0.00795,0,0.08149,0.03967,0.0192,0.0696,0.00071,0.66137,2.97649,9.16039,0.49531,4.34059,0.48901,0.02151,22.87426,0.01031,1.15367,0.06446,0.22825,0.33522,0.07301,17.21244,0.00279,0.18642,0,0.0188,0.00677,0.44166,0.08653,0,0,2.17594,0.10866,0.13127,0.00818,1.59299,0.25848,3.932,0.17907,0.03346,0.04402,3.85433,0,0,0.06424
"k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridiales|f__Eubacteriaceae|g__Eubacterium|s__Eubacterium_hallii",0.15608,0.06495,0.02614,0.09151,0.20593,0.00415,0.10567,0.0444,0.07806,0.11051,1.27573,6.90807,1.75729,0,2.16895,1.57966,1.1627,1.72654,2.31261,0.13039,0.59088,0.28148,0.13487,0.22913,1.54684,0,0.7027,0.1714,0.15739,0.27818,0.87138,0,0.79248,0.50193,0.06904,2.17616,0.44519,1.194,0.00699,0.18924,0.31018,0.1158,0.00612,1.57442,0.79401,0.82863,0.01902,0.12563,1.50095,0.37295,1.81429,1.25859,0.92062,6.98294,0.88106,1.56114,0.4315,3.6574,4.70959,0.18329,0.34134,0,0.37157,0.07511,0.11684,0,0.20765,0.96573,3.01119,3.33417,0.05542,2.66986,0.45665,0.13614,2.57618,0.31143,0,0.28638,1.00835,1.54084,0.05095,0.12477,0.45778,0.14372,5.69765,0.03918,0.76856,2.10722,0.24442,4.57322,2.11245,0.16906,0.09885,0.33771,0.04802,0.69104,0.46938,0.09807,0.15617,0.33372,5.04683,0.10203,0.17578,0,2.20613,0.25696,2.54782,5.42159,0.40093,0,0.62583,0,0.13238,0.8078,0.56099,0,0.08422,9.85011,0.26325,1.44049,0,0.45409,0.48838,1.2078,0.61779,0.21357,1.12953,8.53501,5.67164,1.30041
