,shannon,study_name
SAMD00114911,9.724230192536822,YachidaS_2019
SAMD00114728,9.742978504506695,YachidaS_2019
SAMD00115022,9.721509360093055,YachidaS_2019
CCMD86114146ST-21-0,9.741943942205024,WirbelJ_2018
MMRS84954772ST-27-0-0,9.742170005594454,VogtmannE_2016
SAMD00114944,9.730030226818421,YachidaS_2019
MG100179,9.73970032977805,HanniganGD_2017
MMRS81135225ST-27-0-0,9.7399120281555,VogtmannE_2016
SAMD00164839,9.735257113717424,YachidaS_2019
SAMD00114818,9.723133844859062,YachidaS_2019
SAMD00164895,9.734278903696286,YachidaS_2019
GupDM_JO,9.741206025888918,GuptaA_2019
MG100139,9.730558930571522,HanniganGD_2017
SID31223,9.72856189672588,FengQ_2015
SID532915,9.740785901829236,FengQ_2015
GupDM_A6,9.728340877374272,GuptaA_2019
CCMD30626189ST-11-0,9.724924947250317,WirbelJ_2018
CCMD45988061ST-21-0,9.743197929182813,WirbelJ_2018
SAMD00114796,9.732389427785058,YachidaS_2019
SAMD00164946,9.733450190201753,YachidaS_2019
SAMD00164965,9.729516251563654,YachidaS_2019
SID31868,9.732459384896453,FengQ_2015
SAMD00114721,9.726536457567365,YachidaS_2019
SAMD00165032,9.726522472713548,YachidaS_2019
SAMD00164949,9.74138100074826,YachidaS_2019
SAMD00114943,9.741077626158122,YachidaS_2019
SZAXPI017591-140,9.734310435915834,YuJ_2015
SAMD00164859,9.734990746429554,YachidaS_2019
CCIS65479369ST-4-0,9.736662875534519,ZellerG_2014
MG100154,9.72782004984377,HanniganGD_2017
MMRS68630931ST-27-0-0,9.738056373973228,VogtmannE_2016
SAMD00114803,9.723629649560396,YachidaS_2019
SAMD00164831,9.72404519750852,YachidaS_2019
CCMD12232071ST-21-0,9.737869321665311,WirbelJ_2018
MMRS44587603ST-27-0-0,9.737828521594695,VogtmannE_2016
SAMD00114879,9.743011976791657,YachidaS_2019
SAMD00114881,9.731247965181115,YachidaS_2019
SAMD00114857,9.730168220583145,YachidaS_2019
MMRS65205033ST-27-0-0,9.738910815365067,VogtmannE_2016
SAMD00114992,9.740158613544123,YachidaS_2019
SID31875,9.73960235612148,FengQ_2015
SZAXPI017457-24,9.734103413199271,YuJ_2015
CCMD50071957ST-21-0,9.746218614220506,WirbelJ_2018
SZAXPI003410-3,9.737241661923038,YuJ_2015
CCMD98702133ST-11-0,9.73396275378676,WirbelJ_2018
SZAXPI017461-32,9.739189625060181,YuJ_2015
SAMD00164926,9.725572464389977,YachidaS_2019
SZAXPI015255-46,9.740722107391269,YuJ_2015
CCMD99929634ST-11-0,9.740742862073255,WirbelJ_2018
CCIS36797902ST-4-0,9.731968063878922,ZellerG_2014
SAMD00164819,9.734129694623288,YachidaS_2019
CCMD71242853ST-11-0,9.740447605378474,WirbelJ_2018
SAMD00114996,9.738633659966528,YachidaS_2019
SAMD00136653,9.716621768803602,YachidaS_2019
SAMD00114938,9.727347963464013,YachidaS_2019
CCIS17669415ST-4-0,9.741934809909823,ZellerG_2014
SAMD00114760,9.737170604961069,YachidaS_2019
CCMD32288175ST-11-0,9.741762967875596,WirbelJ_2018
