,shannon,study_name
SAMD00164833,8.916538987886506,YachidaS_2019
SAMD00114771,8.917675854388252,YachidaS_2019
SAMD00164917,8.86068075477196,YachidaS_2019
CCIS80834637ST-4-0,8.919673408732052,ZellerG_2014
SAMD00114778,8.896930057449547,YachidaS_2019
SAMD00114932,8.888928636844463,YachidaS_2019
SAMD00164916,8.898563299469076,YachidaS_2019
SAMD00164963,8.849878294573994,YachidaS_2019
SAMD00164947,8.905176003220545,YachidaS_2019
SAMD00114865,8.84409851278768,YachidaS_2019
SAMD00165028,8.822052578714784,YachidaS_2019
CCIS53557295ST-4-0,8.910232842686451,ZellerG_2014
CCIS27927933ST-4-0,8.890029023070731,ZellerG_2014
MG100161,8.863296891313114,HanniganGD_2017
LILT_VF10_T016,8.88363584811352,ThomasAM_2018a
SAMD00114847,8.909419547382583,YachidaS_2019
SAMD00114854,8.841790581769832,YachidaS_2019
CCIS36797902ST-4-0,8.895926754771976,ZellerG_2014
SAMD00114992,8.91704233477973,YachidaS_2019
MG100200,8.874483954309474,HanniganGD_2017
SAMD00164957,8.877625020409004,YachidaS_2019
SAMD00114795,8.913946389921714,YachidaS_2019
SAMD00115008,8.91358497683138,YachidaS_2019
CCIS50369211ST-20-0,8.864280644684024,ZellerG_2014
SAMD00164938,8.897684466576127,YachidaS_2019
SAMD00114901,8.876268725334832,YachidaS_2019
SAMD00164729,8.931967542419853,YachidaS_2019
SAMD00114970,8.88938934949942,YachidaS_2019
SAMD00164996,8.918372755017725,YachidaS_2019
SAMD00164879,8.897514718835101,YachidaS_2019
SAMD00114936,8.8903125616054,YachidaS_2019
LILT_VF212_T016,8.897031086685207,ThomasAM_2018a
SID532802,8.93308154691212,FengQ_2015
SAMD00164764,8.867858583519668,YachidaS_2019
SAMD00114859,8.94336441235474,YachidaS_2019
LILT_VF262_T016,8.936853139851838,ThomasAM_2018a
SAMD00164936,8.888335677031348,YachidaS_2019
SAMD00114831,8.900521339079033,YachidaS_2019
LILT_GF17_16,8.867896271316845,ThomasAM_2018a
SAMD00164964,8.861529127820665,YachidaS_2019
CCIS44743950ST-4-0,8.946790096768355,ZellerG_2014
SAMD00164757,8.842502314282708,YachidaS_2019
CCIS37250421ST-4-0,8.904280601550916,ZellerG_2014
SAMD00165025,8.895249607165859,YachidaS_2019
SAMD00164870,8.8677709577043,YachidaS_2019
SAMD00114819,8.900718916518338,YachidaS_2019
SAMD00164805,8.895470062715958,YachidaS_2019
SAMD00164878,8.885022363672308,YachidaS_2019
LILT_VF197_T017,8.894692389609519,ThomasAM_2018a
SAMD00114752,8.904972528691594,YachidaS_2019
CCIS11362406ST-4-0,8.94988055520308,ZellerG_2014
SAMD00164935,8.920567718852713,YachidaS_2019
LILT_VF47_16,8.880988602474602,ThomasAM_2018a
SAMD00114718,8.905492629976761,YachidaS_2019
SAMD00164909,8.884339356018303,YachidaS_2019
SAMD00164901,8.871271647042736,YachidaS_2019
CCIS05314658ST-4-0,8.915244786062258,ZellerG_2014
SAMD00114980,8.867625403416612,YachidaS_2019
SAMD00114998,8.871624292505311,YachidaS_2019
MG100172,8.850050729089956,HanniganGD_2017
SAMD00115025,8.935049921868314,YachidaS_2019
SAMD00164886,8.867053255471102,YachidaS_2019
SAMD00164918,8.922250084274202,YachidaS_2019
SAMD00114990,8.916125075472898,YachidaS_2019
SAMD00114735,8.90234121087985,YachidaS_2019
SAMD00114741,8.887960947119936,YachidaS_2019
SAMD00114942,8.890139218264698,YachidaS_2019
CCIS11354283ST-4-0,8.937233432616754,ZellerG_2014
MG100168,8.82801106463846,HanniganGD_2017
SAMD00115019,8.910630585953943,YachidaS_2019
SAMD00164954,8.860202428606803,YachidaS_2019
CCIS02856720ST-4-0,8.9397177099526,ZellerG_2014
CCIS79210440ST-3-0,8.89328685884093,ZellerG_2014
SAMD00114908,8.900713568332945,YachidaS_2019
SID530394,8.881635410384067,FengQ_2015
SAMD00114974,8.899307833846386,YachidaS_2019
SAMD00164986,8.871122755719124,YachidaS_2019
SAMD00164888,8.904396818544225,YachidaS_2019
SAMD00114923,8.89773810685335,YachidaS_2019
CCIS90903952ST-3-0,8.903246814728815,ZellerG_2014
SAMD00114971,8.906177058949853,YachidaS_2019
SID530743,8.894032488672565,FengQ_2015
SAMD00165032,8.883849821620634,YachidaS_2019
SAMD00164862,8.887471669962315,YachidaS_2019
SID530054,8.938086021374701,FengQ_2015
MG100159,8.843431476375962,HanniganGD_2017
CCIS74726977ST-3-0,8.959807828514235,ZellerG_2014
CCIS88007743ST-4-0,8.881515128479878,ZellerG_2014
CCIS36699628ST-4-0,8.905209253396285,ZellerG_2014
SAMD00164958,8.871793456401537,YachidaS_2019
SAMD00164772,8.880432455525495,YachidaS_2019
CCIS81139242ST-4-0,8.897978618260224,ZellerG_2014
SAMD00114984,8.898271014295124,YachidaS_2019
LILT_VF279_T016,8.864874211092006,ThomasAM_2018a
SAMD00164925,8.911071833847178,YachidaS_2019
CCIS19142497ST-3-0,8.887012363382055,ZellerG_2014
SAMD00115002,8.884784821912193,YachidaS_2019
MG100189,8.871461778253513,HanniganGD_2017
SID31705,8.88324762444243,FengQ_2015
MG100164,8.833226602399131,HanniganGD_2017
SAMD00114981,8.912181792814897,YachidaS_2019
SAMD00114955,8.938898129230841,YachidaS_2019
LILT_VF38_16,8.898847542992765,ThomasAM_2018a
SAMD00114747,8.876654524567305,YachidaS_2019
SAMD00164931,8.925513053506327,YachidaS_2019
MG100179,8.87586282077516,HanniganGD_2017
SAMD00114996,8.896046621822679,YachidaS_2019
CCIS52234160ST-4-0,8.893246080655006,ZellerG_2014
SAMD00165021,8.924233716682027,YachidaS_2019
SAMD00164969,8.88430545040719,YachidaS_2019
CCIS63448910ST-4-0,8.860589251483846,ZellerG_2014
SAMD00164973,8.873254936579075,YachidaS_2019
SAMD00164791,8.900096751714477,YachidaS_2019
SAMD00114842,8.912325670875324,YachidaS_2019
SAMD00114968,8.88443700260504,YachidaS_2019
CCIS90443472ST-4-0,8.934024744553133,ZellerG_2014
SAMD00164920,8.921336351783767,YachidaS_2019
LILT_VF171_T016,8.88499648728438,ThomasAM_2018a
SAMD00115018,8.91102010110211,YachidaS_2019
SAMD00114719,8.899767916296174,YachidaS_2019
SAMD00165004,8.920345626727373,YachidaS_2019
SAMD00114827,8.887261248954779,YachidaS_2019
SAMD00114967,8.870238851922924,YachidaS_2019
SAMD00164853,8.8978007559767,YachidaS_2019
SAMD00114880,8.904064860191768,YachidaS_2019
CCIS32452666ST-4-0,8.924454677001394,ZellerG_2014
SAMD00165033,8.838462377256725,YachidaS_2019
CCIS31434951ST-20-0,8.94725895112846,ZellerG_2014
SAMD00164881,8.8981984361312,YachidaS_2019
CCIS44676181ST-4-0,8.91941897354116,ZellerG_2014
SAMD00136648,8.870814686355594,YachidaS_2019
CCIS44093303ST-4-0,8.902078209832817,ZellerG_2014
SAMD00114834,8.856070229026823,YachidaS_2019
SAMD00114851,8.921460694233774,YachidaS_2019
SAMD00164945,8.852057541095617,YachidaS_2019
SAMD00114770,8.934544118301469,YachidaS_2019
MG100169,8.871901677129552,HanniganGD_2017
CCIS25399172ST-4-0,8.897665428310154,ZellerG_2014
SAMD00164902,8.897356463016754,YachidaS_2019
SAMD00114904,8.926943543192433,YachidaS_2019
SAMD00114953,8.923271525543534,YachidaS_2019
SAMD00114861,8.913953391051393,YachidaS_2019
SAMD00114913,8.890947024601207,YachidaS_2019
SAMD00115001,8.868878717711436,YachidaS_2019
SID530398,8.902166874824449,FengQ_2015
