,F-011C1A,F-040-C1A,F-054-C2U,F-003C1A,F-045-C1A,F-008C1A,F-055-C1U,F-058-C1A,N06,F-017C1A,F-027C1A,F-014C1A,A04,F-008C2U,F-037-C2U,F063-C1U,A11,F-007C1A,N15,N12,F-028C1A,F-002C2U,F-044-C1A,F064-C1A,F-016C2U,A15,A01,F-061-C2U,N18,F-047-C1A,F-049-C1U,F-029C1A,F-022C1A,A10,F-021C2U,N09,F-023C1A,F066-C2U,F-050-C2U,F-062-C1A,N01,A05,F-061-C1A,F-051-C2U,N10,N17,F-015C1A,F-003C2U,F-017C2U,F-016C1A,F-030C2U,F-057-C2U,N04,F-035-C1A,F-042-C2U,F-026C1A,F-033C1A,A13,F-046-C2U,F-059-C1A,N13,A17,F-046-C1A,F-020C2U,F-039-C2U,F-014C2U,A09,A06,F-028C2U,F-048-C1A,F-009C1A,F-042-C1A,F-024C2U,F-027C2U,A03,A18,F-062-C2U,F-018C1A,F-009C2U,F-036-C1A,F066-C1A,F-039-C1A,A16,F-022C2U,F-013C1U,F-025C1A,F-004C1A,F-010C1A,F-025C2U,F-012C1A,F-044-C2U,F-019C1A,N20,F-038-C1A,F-006C1A,F-041-C2U,N16,F-060-C1A,F-019C2U,F-004C2U,F-015C2U,F-018C2U,N02,F-054-C1A,F-007C2U,F-024C1A,F-053-C1U,A19,F-052-C1U,F-030C1A,F-001C1A,A12,F-005C1A,F-029C2U,F-031C1U,N19,N14,F-037-C1A,F-001C2U,F-041-C1A,F-032C1A,A02,N08,A07,F-002C1A,A08,F-057-C1A,F-023C2U,N07,F-058-C2U,N03,N11,F-056-C1A,F-043-C1A,F-050-C1A,F065-C1A,F-021C1A,N05,F-020C1A,F-034C1A,F-051-C1A,A14
F-024C1A,0.17542803972675358,0.1946441840583328,0.17199140728700055,0.14939228792928858,0.14492281423858214,0.1904216016095809,0.21726148391413258,0.17750134551195323,0.17377212301589748,0.1828976422044232,0.1710979582242201,0.19747120135796328,0.16821790649976565,0.16214824584385878,0.16476977208481133,0.16421655534311172,0.1627731444048614,0.18058798683596078,0.15784944500326614,0.17564972719555952,0.1781740951313586,0.21087551917378672,0.15035581685491292,0.19221847052485774,0.19446242406048336,0.23286143469596454,0.16831927116694906,0.1707719269016076,0.20852806312804598,0.16529811282132142,0.2185154443461129,0.15950631353696126,0.18235213366553013,0.18835554480711916,0.11714977089157651,0.15969037978576422,0.15990455056173827,0.1609313753930859,0.19205629536450386,0.2121605645367024,0.1757107068307098,0.16421580242711728,0.16924245850970027,0.16114778450183154,0.17280802464158979,0.17142952353623028,0.20772899585460208,0.16215281108723079,0.17432860696948813,0.21048576424826573,0.15891653527351998,0.19013135915484225,0.16839720624681867,0.14767413881586358,0.17079235238398463,0.188955213669349,0.16661036735820692,0.2099817224856849,0.17828268731197414,0.17203753859001653,0.16965705040329285,0.22211457355572067,0.22241763845631873,0.1811086306551984,0.15854230868584254,0.19067417996296646,0.17161936774580067,0.18668926165991012,0.18062332816043097,0.14498969977973236,0.17146166284635267,0.20430519884714157,0.1217776922128486,0.12562225457785947,0.14640087129547116,0.18328116484357745,0.16091534316919712,0.181364276586368,0.15750764363664552,0.1826627721225951,0.1947674081490938,0.1737589310645844,0.16641110317972074,0.19015462651181855,0.19948142206837688,0.15105884682575432,0.1507279180640453,0.17074339470890773,0.16972270841237888,0.20101563863700175,0.1733827922527056,0.21271041156845277,0.1675826478484376,0.13418062185197185,0.18571454009513935,0.17980408534492393,0.14481114275913182,0.1651710989751235,0.16593513086413458,0.1406255892600131,0.14973874519933253,0.14967893384685388,0.1332846960793918,0.15574614701828557,0.26593198398341794,0.0,0.1589296089744533,0.17868640833171454,0.1458683869918043,0.15557333622309236,0.18557197103932657,0.1744180611468379,0.17150859777545438,0.16588931762835754,0.16025685623463992,0.16609545520844388,0.16020744957946825,0.14936561173410134,0.1622355538795384,0.1346795876976521,0.1467094886217228,0.15421033652843855,0.1893211534080235,0.17218614439845323,0.20461097126087244,0.16959383794651073,0.15249307399877507,0.13959148945643318,0.17779702493009386,0.16447074817137264,0.1691970968772699,0.18355616531642988,0.22085917464433308,0.1481301222107601,0.1606069057577681,0.14645096414481956,0.16215031845622693,0.1866444331060612,0.14880048773667134,0.20980424220823848,0.17609867911181837,0.15618546858650725
F-053-C1U,0.16300928941700812,0.17484785754629123,0.1422389987819471,0.17717428548264436,0.13780308787636256,0.19434071064554748,0.20588191115143176,0.1472973278632951,0.1288519213850816,0.1855649121329828,0.13029323911412458,0.14331784477142603,0.142099162023911,0.14958175677297172,0.15812219959257268,0.14768974037516064,0.16200363263400416,0.1395992886464145,0.16629301699015098,0.1481900721395396,0.13881318956403924,0.16823578317193189,0.1140576658397854,0.14290155489412107,0.14349117432731356,0.19496632153690982,0.18692282590322123,0.11780916806710788,0.18222168902231303,0.14974379810947397,0.19641849014988505,0.1401694749256277,0.13301346956740792,0.1527170650607819,0.12891970384359,0.15160244906856304,0.1508826727325069,0.1712523819865404,0.18347444166822302,0.18064768718015878,0.17188975307735443,0.16775960017349945,0.15508526404829778,0.13302002052372505,0.15397174052153742,0.14419292439960568,0.1641652624350234,0.13017810494920762,0.18317457047632188,0.182523654838042,0.1249474050370064,0.18895277478369127,0.14481382128848175,0.1361897098648009,0.14723149590955603,0.1635024383511817,0.1781096637336268,0.16598094339851396,0.1438452617017195,0.14539968597846295,0.1532755480283881,0.1760971744338584,0.20842409640249845,0.1539886809982206,0.154301604470126,0.14179218235560903,0.17163586922664276,0.14417889467620712,0.14270425533247452,0.1626251181867436,0.12207409684848901,0.1800142036833964,0.12704073705871105,0.09016547867601726,0.12490213747613511,0.14815825501799493,0.17401035215709457,0.1420840552180331,0.12496908956940034,0.14858754035674412,0.17810023207353506,0.1484286064768462,0.1164189760955045,0.140459017534986,0.14325838302947283,0.1234637980093358,0.15567866750329984,0.16279759018999526,0.1264145398149928,0.1558518742247165,0.13936744908658047,0.16289567186204287,0.17939483921202204,0.12172899646634847,0.13813415225204378,0.18091883227288905,0.1346161946529348,0.1264072388513652,0.16495110045436998,0.13295264302959836,0.11882576956847823,0.11934030289311214,0.14440841280336128,0.15000516669142322,0.21662940586050994,0.1589296089744533,0.0,0.16937815868469716,0.10982346270930474,0.11830632610595503,0.18199137712611455,0.1776273907389737,0.16683038281775325,0.11392756677520031,0.13182659431327484,0.16008827641295997,0.15083548691137905,0.15669936548555985,0.19007280812278654,0.1207917446819772,0.12331542526827452,0.15680265704828256,0.16255300681627183,0.12479129986241913,0.17900192046341268,0.14902331589094905,0.1188819943835669,0.15907459382405606,0.14898950065060063,0.13396899743301538,0.15068444357522082,0.16913311594402633,0.15645639352259805,0.11888127727588796,0.13400361043072562,0.14494083607284994,0.13802964922202782,0.135949651773575,0.149049287307401,0.1604225399021478,0.16392699356652682,0.14654110715950208
A19,0.21800607645054135,0.21084970589599075,0.1574064152577261,0.19693262497465516,0.176337767786486,0.1794584823411798,0.23791065852259877,0.17263417524203087,0.14614144562054512,0.18606296875370476,0.1293574649964002,0.18064854316349907,0.1535368736015676,0.16039922667862136,0.16788549987805268,0.14493923974488637,0.15488660504366988,0.17968957550370737,0.14266391969794456,0.17405997936780876,0.18835730266455405,0.15713521293838054,0.16714767439321357,0.1735091944239199,0.1721181892751273,0.2167345393245511,0.18079573520277348,0.16176034394563776,0.19296423394986864,0.19823797984379338,0.21073309585637456,0.16514742934550802,0.15861481838787334,0.1800548098299008,0.13924751111469957,0.14594944776097593,0.16198315378165024,0.18915355269963044,0.24250904492423342,0.16357413500164,0.15261274715830586,0.166420593178573,0.1932846110302071,0.17710242587754196,0.15919591190710217,0.16102437636231198,0.1935441840594735,0.17697334750533678,0.2125750491590662,0.1865661580043411,0.17904919195728863,0.17217404427440458,0.16497623689071064,0.15995060119273874,0.15163881590179693,0.17319268503308022,0.18466475131332524,0.1934583876833021,0.15913528034027058,0.17500609064509348,0.18989497962057028,0.18976467984184442,0.21567928566324185,0.20138986873434322,0.17598853123783706,0.18555393325193484,0.1484736219332492,0.1352681355291369,0.19250822156143144,0.1806220568187697,0.16163628790299406,0.196188251627788,0.1889795193548826,0.13202918092346083,0.1435136275855893,0.17272484809894872,0.19496626310506746,0.16339652602230345,0.17147973014945772,0.1692293394810516,0.19501479422451484,0.18579823139653348,0.1488507128994531,0.18566202470693516,0.1767667608530608,0.1780509156193454,0.19718131179548706,0.16196859618519807,0.1837254647671805,0.15819758958251257,0.17512576674151065,0.18435961528062095,0.19387890016051057,0.16534049560943795,0.14991436624770077,0.15486030488486555,0.13451819171485227,0.16892537088265733,0.17252846007060055,0.17184985351394316,0.15637048942182294,0.16025146426275952,0.10674109846606408,0.17358590109593666,0.21993044832295075,0.17868640833171454,0.16937815868469716,0.0,0.15107107663617178,0.1783549403309451,0.21845311501422182,0.16095768149763565,0.18699119083548915,0.14407110260264278,0.17807245943472183,0.15002203122484292,0.1753764160675709,0.1665549541902823,0.19652756727952592,0.13802720684939213,0.15716397530452222,0.1449551570341798,0.17122773999811958,0.13547863508765565,0.19027786159674243,0.16043186279681262,0.16845980655870538,0.15545395429051967,0.17507401963541305,0.15620634666924152,0.1844625353089047,0.19542425764240348,0.21058480633429297,0.16915725095398973,0.1719996419342022,0.16114194125020895,0.15497015994734495,0.1724087278379878,0.19605207404894356,0.20134316767867994,0.1729453123927176,0.13651898291675105
F-052-C1U,0.1624085237821608,0.19342076913189882,0.16066239193328297,0.16939802551799138,0.12783018038365596,0.18971150014207092,0.21911419885143815,0.1565130192350297,0.1604728010552077,0.15959891699030154,0.12709565899581557,0.16012801560900908,0.1713901853126638,0.16543833832678703,0.1550426325713811,0.1350596492797168,0.15658860015162893,0.1622208778050467,0.1808493010597358,0.17248240460815714,0.15618983397387848,0.1750667519678041,0.12205794116665493,0.15826926046779827,0.15160389550150363,0.21708927201636294,0.17898811220298672,0.16054835547024035,0.20342977148454505,0.17498582810434887,0.22368039524459624,0.13732915668675943,0.15643317210762167,0.1794673603233605,0.12419093217579819,0.18087681425091784,0.16705882408692976,0.18113684868410374,0.19678334842061346,0.17533756935217762,0.1804732749621851,0.1718888846210904,0.1844029591688521,0.14967742815842772,0.18506580326835673,0.15772928007722514,0.1902468367932098,0.1366360800552786,0.18560208431065256,0.18340799083600845,0.10440256935601593,0.16147948634862916,0.15617561982064046,0.13329145335743092,0.1486693104563341,0.19049328042436206,0.1916843370826493,0.18393850756470428,0.15226577738431074,0.13132141021124813,0.1772678237598493,0.19960188846858518,0.2233280353512709,0.16598858752557127,0.15476005934638748,0.16585917264658617,0.1686180698420621,0.14687188067906248,0.1577552331164007,0.17939281955042352,0.14564136293588056,0.1986361940630028,0.1313822916396061,0.10825384597696244,0.1427597013824178,0.16074768693767763,0.19567862354886462,0.1415660919138052,0.15457915679599193,0.1589506774782739,0.2048180889199017,0.16721170295746082,0.13785809653470207,0.16390279257928164,0.18297475823249226,0.14163820182228656,0.14431127288241788,0.1475679468075586,0.15604672855296675,0.170889262292287,0.1567186032655267,0.17020051051693982,0.19332930108799168,0.13866400307069504,0.1516080518747929,0.17518696597875155,0.1451650130524546,0.12906159722224805,0.16545884919558146,0.1460887688257093,0.13816476665477742,0.12866703228243512,0.14773743501395273,0.15680333016873235,0.23970133452543538,0.1458683869918043,0.10982346270930474,0.15107107663617178,0.0,0.1244713334929832,0.1634173102534229,0.18750810471044307,0.17114614059706384,0.12805383116663252,0.11655053466566882,0.1593499576368839,0.17152376747352568,0.16652634599673335,0.18079600650982286,0.11794789974611468,0.13153967785445322,0.15311733891408066,0.18726757932378688,0.14432298182786205,0.18988329455286426,0.162446880802082,0.13261748488029482,0.17803933520660836,0.18483539765329454,0.14341143481441504,0.16247541863801457,0.1830044611862916,0.1911490995771331,0.1475081263816877,0.14214452604320196,0.1425545468246881,0.14802679097135543,0.16342501409173743,0.14098230498956868,0.17675048721573003,0.16864781218198677,0.15153154863465543
F-030C1A,0.1932511658895184,0.1955522300194107,0.19259812041056673,0.19247851699278407,0.155536119659197,0.20470552451646948,0.22527933344216935,0.14676954618548935,0.14839861284757014,0.2094169007531194,0.17259379515132794,0.19962297048607094,0.17277205843444277,0.1688080265579533,0.1850245290174371,0.16937927281449972,0.16454609901306183,0.17179832474012374,0.188822175254504,0.14950260041297625,0.17756109642816,0.15816168232986438,0.16108806100080442,0.12179558336500008,0.16057573220990912,0.22917456680845294,0.18987849517524055,0.1675497581477388,0.2054678759494909,0.12474744053978096,0.19804224384655722,0.17099755291316496,0.17283785977321395,0.1705546870087609,0.15198841450307363,0.1829694178177426,0.1733982529745886,0.18809701372193444,0.21301190854143714,0.18309610224790016,0.16152836394621733,0.14728950852993986,0.1568097317519187,0.16454977986037395,0.1840857755129368,0.1363629228933408,0.1822073012972929,0.1756209615940442,0.21278419471726395,0.1905394120572849,0.1319378973506001,0.18590415774406838,0.13654478658358196,0.1425128951132147,0.17913397316108304,0.19257932205580502,0.17186931211253317,0.2110757562729099,0.151456506162374,0.15585661097632397,0.17838536538451424,0.19567082245616527,0.18520851865059265,0.20110458549485843,0.1859400681726823,0.1881766181036044,0.19038444829870757,0.13816703249738377,0.14366951715167983,0.19022842562332637,0.17038475456083446,0.1883996107434462,0.16519541079387837,0.1516655989757064,0.14960643977199264,0.1647811228157851,0.19728622768330573,0.16141458135971923,0.14823330547861635,0.19894486017494878,0.18622081604040805,0.1856326780375355,0.1292651861284388,0.13293455529781598,0.1939851585355361,0.15179127222061303,0.1847407206478974,0.18067947961418654,0.1644656970400084,0.1845481384112124,0.18222096161806645,0.18261304916020923,0.17213242328454034,0.16409086934660094,0.1338793052336079,0.19921164916925108,0.15815574670737625,0.16270855499265718,0.1995665142988176,0.16383301054212443,0.13877255940089922,0.1514134653005797,0.14291357993768652,0.18732463458481335,0.22208411726143445,0.15557333622309236,0.11830632610595503,0.1783549403309451,0.1244713334929832,0.0,0.19074883229696354,0.17302546321267065,0.19161403350853243,0.13698756601280077,0.1723272972917628,0.17652217432919656,0.15088226674445537,0.16500189784267208,0.1690624970951837,0.14250055065809533,0.16997181853449717,0.16315258213636163,0.17032946270829616,0.1601075277363459,0.15542386883609463,0.17103729284307648,0.16255857584495204,0.18709757450872874,0.16612013781533563,0.14623831479338434,0.16445115798966226,0.17215321949387868,0.18163493778584033,0.1842889668695741,0.16985293832088813,0.14642704871740814,0.1695575755507742,0.14801649817639007,0.18214857386464464,0.16412819317695201,0.14936380208831682,0.16368706067057792
F-001C1A,0.2105473807024902,0.23176357095230307,0.18603751853861825,0.19950530819311124,0.21343297636951003,0.2309675031038624,0.26203034469668857,0.22719644149131166,0.20468817915503545,0.23488708370865255,0.21619135513813137,0.21672412410772257,0.2009638554958624,0.19717844079431082,0.17071979116194488,0.2282602356292684,0.2123728783056407,0.19273745070424073,0.21389412053094334,0.1882466487616764,0.2025413402904549,0.2157263209925806,0.18547649577171496,0.21460517475945792,0.243825259165209,0.26794810237250294,0.19038838702861738,0.18096716523594686,0.24983043708609073,0.17128255057393815,0.2434807919267933,0.18238862056087002,0.20291887371617714,0.22182128165229237,0.16786973664287705,0.20973099881025828,0.22146036994808857,0.21039156956268915,0.25992022018245353,0.21116735453277088,0.189607336259434,0.20893943979886426,0.21003421142422954,0.203176865748437,0.18906775839223441,0.19330216161557795,0.1904945772357028,0.16717020966916066,0.2383159097804969,0.2172169494681355,0.19446201019446485,0.19998910336471834,0.1942958999827108,0.20254274514923964,0.20955482983107354,0.2026478232846631,0.24112751480404293,0.23635150817875808,0.23028203249826357,0.19633201802722222,0.19761404283986464,0.22599545138451466,0.26061030419564524,0.18747844645121897,0.2169314481466408,0.21204539156485033,0.21106826160886147,0.2074866873038418,0.17630446574985786,0.21743294217513215,0.19845201390814832,0.2036173143023043,0.19599390380821696,0.1613621566848506,0.18303679884234347,0.2222434349449997,0.2092678092145454,0.2089062222609147,0.1856560856429226,0.2078042607488005,0.21771141294489935,0.2195220160042055,0.2003298939296221,0.22567917488896336,0.22530051266626813,0.1698190602458597,0.2333682513158034,0.21558635706373477,0.21015975470385656,0.21032682412768894,0.20387135469194143,0.21584903068956782,0.20602029588210144,0.17404971844745154,0.1735815819731386,0.22692445410546314,0.18262874196599785,0.20068443560027788,0.23614569831277069,0.22153199885615826,0.19263242513212658,0.2208202637840112,0.2008033791785586,0.16496208804271068,0.25985635627907994,0.18557197103932657,0.18199137712611455,0.21845311501422182,0.1634173102534229,0.19074883229696354,0.0,0.22047578415610156,0.22935120463145617,0.1785796840759665,0.21566906623924806,0.21942179101855416,0.2186243746603683,0.19719202791310836,0.19107249644532528,0.19263956994674317,0.178578526308678,0.22265115248996878,0.2149997862836478,0.21184105995384367,0.17595579744693532,0.23290439252056783,0.20694112136830767,0.2048909821884996,0.22665310565690616,0.20569534061405842,0.21362758791855857,0.2169032648382217,0.21725792911442005,0.1836779745592696,0.1747237482720262,0.21566073045531028,0.17044537459053732,0.20722954900975102,0.18834836280436915,0.20350327941614205,0.22012425805734365,0.1838085017604547
A12,0.20705805463040705,0.20792198296771333,0.17077139589399734,0.18329425176815814,0.2087581365496913,0.20528800310083217,0.27119449312700594,0.17738847949585554,0.17276239708057736,0.19863969939456605,0.170321085605964,0.22457551926514227,0.191068322602592,0.1703500392432071,0.20095006021763226,0.178446172446704,0.16975689645153375,0.17129895441170762,0.19122371761948304,0.19720679769476399,0.19313281416409955,0.17449956929259008,0.17550028078857932,0.19882993488944106,0.19790387223876046,0.2289188545629383,0.17678474260677057,0.1558740114862542,0.23066607063551364,0.14684960652568707,0.21104036931519218,0.17988650010774893,0.16617777103861375,0.21533891836563965,0.15097677508378812,0.18806790589499514,0.18134363782895738,0.18401577223847423,0.23642033033724966,0.19304961774721308,0.1871105478444137,0.14165893097758483,0.154465438865132,0.19769771992534493,0.18864075695865873,0.15223928565964995,0.17787801816152607,0.1757488802261712,0.22992803571862533,0.19750703979708423,0.19347257906009485,0.17752084282480068,0.13984308905208379,0.1648765364528068,0.17724964159724627,0.1739108349260772,0.1996788207261475,0.2126571568905657,0.1956786259827204,0.14922681851164527,0.22418592480940508,0.16062944251071784,0.2126154598575934,0.2045667481301425,0.16683180324807845,0.20375313707651907,0.1766960519510847,0.1698856630845294,0.1713960351406388,0.19999903306866335,0.1899735975119543,0.18620409192619805,0.1874912844169826,0.161617662984265,0.1478624736884058,0.20455251317227252,0.20730628625267583,0.19500553657716463,0.1569899858760931,0.1982596220685703,0.19543975935893657,0.18672005645589473,0.15163329217982477,0.19646205706803394,0.17806084230810465,0.17407858623752773,0.18842593914656125,0.18089059951978334,0.20236639348831023,0.19636101993994312,0.2006060848897247,0.19286717714591178,0.13145507938307008,0.18561292150310796,0.17472760277017924,0.20481592266019907,0.1484134542302728,0.20652765651873944,0.21594937617763932,0.18589946503825405,0.17532441611098196,0.20507492805494063,0.1696862338925372,0.18997364666728356,0.23258129801139904,0.1744180611468379,0.1776273907389737,0.16095768149763565,0.18750810471044307,0.17302546321267065,0.22047578415610156,0.0,0.23347906864147835,0.14968211582847873,0.20607633931357835,0.17587307871100727,0.1807916575641081,0.1587938666810358,0.1790341238212575,0.16101869010035347,0.162143969937171,0.17026702999196797,0.195461245044703,0.1987617655354471,0.17287674035707618,0.22314517276096518,0.1833716794213692,0.16895684635524016,0.20625458901170082,0.1711753664833804,0.19190059355324754,0.14961833435578464,0.20248355873563942,0.1690289942630998,0.16779141643773096,0.1954787550252064,0.15265967855974913,0.1475431379029402,0.19896952665414797,0.20507258654455085,0.19740563308103765,0.15615673795486265
F-005C1A,0.15475165470088856,0.2050503932907157,0.16202631609597629,0.21026326699232056,0.09768102709468487,0.1663449408912707,0.1728170052466597,0.17033306581601673,0.1774601647246256,0.1608351399956979,0.1270798197987405,0.11219333606173844,0.1497458055284347,0.16039513256657362,0.15907961329041176,0.17347325734978816,0.151850371429163,0.20104230221627054,0.16400877576569908,0.13959725430495007,0.15377052850842096,0.21069421167959326,0.16258419409427854,0.19024462794835192,0.18678871162845576,0.20305015136850085,0.21257554418234087,0.17658946716367796,0.15905451518508884,0.21589967838824337,0.23223449375183974,0.16200074455103367,0.16292081731483712,0.18689392584023937,0.17966371560908717,0.1669472381216577,0.13296143142460548,0.21594190934099233,0.23047617374405424,0.2224400910795474,0.17992501665650087,0.19707128885538774,0.22851443586587653,0.14672855842096583,0.16129378896310428,0.19241975972466574,0.18402133839460588,0.17250737125937307,0.14051087263042003,0.19381708535038572,0.16178947000482452,0.2132101417254123,0.22370548781402258,0.18824807829903437,0.14505502748511392,0.21412015677869695,0.208003781992403,0.15786095411366827,0.1617304467657358,0.17144176478212,0.14627101885556007,0.189816995302098,0.23582176508050542,0.18392834818389614,0.15423066257861207,0.13659916848395387,0.21344135135404588,0.19892171362229788,0.19668025996705493,0.1410096617692115,0.12753298576964645,0.21879158772906684,0.14838837378235734,0.1686441553275589,0.13422676220294052,0.17795561314136152,0.1504555394243076,0.18246478587304374,0.14955153661473872,0.14797408043601154,0.21526795213085564,0.1439166185447082,0.1563622919731564,0.1918506719402764,0.2132115825326967,0.18433675966671625,0.17369773663806207,0.12138139272194778,0.14195635899392745,0.19514719328481675,0.1683569706127075,0.223601995350164,0.19297879356708256,0.15694859246196385,0.1922113843991637,0.13201215468069027,0.1751099439593962,0.16696139306773178,0.14377548871349996,0.15536919953164094,0.1854880014071734,0.11495554705828373,0.15252368932247576,0.1605626940211658,0.22505070415552783,0.17150859777545438,0.16683038281775325,0.18699119083548915,0.17114614059706384,0.19161403350853243,0.22935120463145617,0.23347906864147835,0.0,0.16023407288473288,0.14737950357788068,0.17486547509986589,0.16986293436370264,0.21023772143451191,0.21222878337619824,0.15259874458306483,0.16100490556195804,0.1609464594518604,0.16346845021913164,0.1368347828641706,0.2402137590960036,0.13936326891347803,0.1316319789242255,0.1345938361453009,0.17251886385096196,0.16998287599625422,0.15169076227675982,0.2102424708606021,0.2331770146411893,0.15960113528365993,0.16706553941712624,0.16435716091060965,0.1917226170723186,0.201216871859643,0.1362483425665211,0.20819789462541208,0.1828355256937472,0.17275314519491056
F-029C2U,0.155838155858226,0.15767642588957972,0.1215578482553317,0.17951847314381408,0.14654899045713407,0.14762711542784765,0.20952671479101903,0.10233534450124769,0.13702169546733137,0.16928839849679347,0.13722440715809842,0.15436433898590676,0.11732825078331706,0.1174057297954726,0.14008347643136515,0.13956294159463328,0.1436361105034516,0.11190292783347539,0.14116481602472755,0.13645935879018486,0.1368539184432612,0.14621393345073735,0.11533903751684764,0.13896575037333872,0.13055109800733963,0.19297601447129567,0.18410596838762838,0.09491058302367679,0.1674787073585652,0.1288178311563296,0.16133201766668695,0.10172122599955072,0.10733979619068017,0.1577416872928229,0.11474022654568423,0.1386904248514652,0.12661742889752037,0.14499421837454787,0.20309621635064157,0.1488557597647387,0.11116246270998205,0.13389411561433584,0.1464512282676436,0.13996734878507006,0.12668556291412578,0.1207305128568811,0.1242229747808272,0.12486003431089188,0.1832725432108407,0.15720127640292417,0.1506025578310351,0.1348172229443479,0.14656869895915708,0.1344420943462722,0.11428903281406343,0.15981701484280575,0.15618602841365095,0.14454869973807757,0.1361437864277234,0.11166498023440427,0.15783157357431907,0.14233374958098366,0.1740428536860811,0.1517414691497702,0.13220971760601688,0.1410508340317846,0.1717734472589838,0.12254020320622996,0.10836740342617476,0.14579693840728478,0.1270627192615566,0.15425577208007238,0.15925016833497363,0.1212526943399864,0.08762015442500223,0.15736655004012184,0.17022421298782353,0.12111471946953307,0.11085030022876657,0.13919470811116205,0.14049130170419832,0.13580754951750282,0.11150493257692039,0.16026303782864443,0.1288553976036959,0.1372436017860734,0.1699499657303861,0.13360916849484641,0.14193490296519468,0.1132164843032194,0.13997647456093795,0.14486620484597618,0.15070258239667883,0.1305431227138819,0.11798787423858155,0.1471889781200072,0.10816409061538547,0.14804698696363738,0.16549006193452204,0.13933013922589071,0.10867445850735748,0.13826618496387802,0.11733641954087726,0.1370342627143338,0.1870149771418063,0.16588931762835754,0.11392756677520031,0.14407110260264278,0.12805383116663252,0.13698756601280077,0.1785796840759665,0.14968211582847873,0.16023407288473288,0.0,0.1617645423778478,0.16392424225113175,0.12976459669792864,0.14429815125178366,0.16849846630854987,0.11491810218160142,0.12148376610174218,0.15043758226346668,0.12092966430191186,0.12417359590168374,0.17169475513814486,0.1471944768520129,0.13022534616564296,0.12583835754741818,0.14598844719198806,0.12125005318410917,0.14185590562302414,0.167593522023032,0.13707384528904096,0.12189853624341156,0.10487921518282248,0.1390325729977018,0.10699801728813213,0.13706564466036122,0.17108927908032373,0.15887868633269428,0.13651906270033415,0.13453386060897307
F-031C1U,0.17037048593939108,0.2081234835683557,0.13177456047310862,0.16089604564439228,0.09976942412697952,0.19302789780987978,0.16874871855352302,0.16032321510926142,0.17818116168138393,0.153671197502754,0.11699089385513113,0.15561516441108575,0.15867989063908267,0.18913457500774583,0.1584019567338472,0.1425179694961225,0.15725667665918075,0.2008288724137324,0.18072352134895353,0.1690034134815082,0.15463819087475902,0.2069879615736771,0.11696200059162633,0.19906386082760502,0.16115157897192087,0.21005369136551857,0.18591788240501467,0.16236563936642698,0.18579299866667087,0.21442922479437967,0.23887870827533259,0.13011048381574578,0.1667016595728685,0.20500216267882382,0.13994987028419523,0.16957019300077292,0.1508266159830176,0.18972630381864264,0.21557235548068338,0.21831931855108153,0.20520115418460058,0.1943534241594818,0.2139233863220123,0.15452092855290017,0.1785623915825764,0.17372298678926293,0.19219912824059204,0.14826902087363278,0.16643458142830506,0.1977832215572997,0.10692500743308803,0.1936262361394294,0.1796315029429695,0.16399875414994564,0.12487742801455304,0.21758806908991257,0.2111058427224318,0.17876399773320045,0.16911023941376507,0.14211131914511688,0.15822905363923626,0.20751041901659956,0.23638986083751062,0.1719702649299957,0.1491790464458803,0.15157162952374473,0.16670679938146074,0.17551481355487636,0.1845898697834371,0.16224938455918234,0.13603806285179398,0.22239471767149052,0.11102521529031656,0.11317672512198937,0.1409469819493782,0.1451599217301019,0.15773167827415122,0.13930463883353314,0.150816928795641,0.1333512645167272,0.22301167795630816,0.15782705233388328,0.14876929287570953,0.1959099157945246,0.22136287269028607,0.15135369074462504,0.13177572412358868,0.14559743446926737,0.16317788428438615,0.17401003712060975,0.13050896988479496,0.22477425968048464,0.19994566516892204,0.13900954242959,0.20570716279992657,0.1644178314615718,0.15217814048420802,0.10696471835471077,0.13900941345428028,0.12925390803683948,0.12204799135964203,0.09817549868107031,0.16525078183194536,0.14198325914222545,0.2613775212322849,0.16025685623463992,0.13182659431327484,0.17807245943472183,0.11655053466566882,0.1723272972917628,0.21566906623924806,0.20607633931357835,0.14737950357788068,0.1617645423778478,0.0,0.14562238667123392,0.18500677429135673,0.18367138987686787,0.1869651197260807,0.13640767390953779,0.14605372748300435,0.1607251759325209,0.18650026424962451,0.12394499785883659,0.23383737368609836,0.14962187231206475,0.10412236753408413,0.16294869277212404,0.1859136830139852,0.16519518196489189,0.15763716773548095,0.1964746406401654,0.2236198784598388,0.13618345527471543,0.15768414045991702,0.15407347363314444,0.14456405512967424,0.1935388762884479,0.11167675147253538,0.20767665497223076,0.1776882359834948,0.163576457528212
